,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,abs_magnitudes,abs_magnitudes_err
350,351,3191.0,2514.0,383442.8525309389,619.2276260752706,382787.6531754374,1625.0429251803687,655.199355501507,1739.0248306374422,14.69750953735766,0.08236685227173299
351,352,3884.0,2515.0,538218.1733866963,733.6335412385307,383468.8171208633,1700.710762495336,154749.35626583296,1852.1974167182218,8.764371063495743,0.08226717454632808
352,353,509.0,2517.0,381854.8906396795,617.9440840508302,380498.4586273642,1630.5725456511905,1356.4320123153157,1743.7378580637694,13.907448114377361,0.0822726333727037
353,354,4020.0,2523.0,388449.66417424683,623.2573022537871,383499.6329154587,1578.001118330615,4950.031258788134,1696.6252368349767,12.501923337600271,0.08226720368588095
354,355,3298.0,2553.0,508971.38056721305,713.4223007275912,382906.4941810934,1567.682474471312,126064.88638611964,1722.3819901345767,8.986957849353404,0.0822671745463631
355,356,1164.0,2554.0,397571.2996807506,630.5325532947917,381976.750615216,1842.4756892464502,15594.549065534608,1947.37976938979,11.25601113836964,0.08226717493601239
356,357,421.0,2556.0,381309.9692852893,617.5030122837464,380369.1738084477,1689.9915209818662,940.7954768415657,1799.2724393960193,14.30470513939743,0.08229228705582112
357,358,1314.0,2563.0,382540.7917139056,618.4988207695216,381388.86412936286,1624.8763350409126,1151.9275845427183,1738.60975939665,14.084880245735304,0.08227760779110158
358,359,1390.0,2584.0,395818.7753902353,629.1412995174434,381313.20723410393,1626.7077873589903,14505.568156131369,1744.1321624845061,11.334606331287606,0.08226717496389435
359,360,21.0,2609.0,527338.0375704247,726.1804438643128,380296.73261900863,1767.807159191941,147041.3049514161,1911.146302390597,8.819844820475284,0.08226717454633921
360,361,3772.0,2616.0,384343.52401657216,619.9544525332467,383183.4165990697,1770.5130513049753,1160.1074175024405,1875.9157731777436,14.07719768224407,0.08227898172438478
361,362,2954.0,2618.0,384263.38827429933,619.8898196564063,382531.6449158373,1664.3053143658617,1731.7433584620012,1775.999878361511,13.64223436444302,0.08226930606690479
362,363,913.0,2630.0,381009.9722592842,617.260051789582,381469.703998771,3837.463385739979,-459.7317394868005,3886.7898333239245,,0.08429757207073875
363,364,3123.0,2634.0,387923.3491259976,622.834929852411,382697.1238164464,1659.590825230413,5226.225309551228,1772.6153155812517,12.44297286921063,0.08226720014510511
364,365,376.0,2642.0,380401.4746253629,616.7669524426749,380172.83566683054,1717.513623281387,228.63895853236318,1824.8984957478,15.840567608216869,0.0893673933535472
365,366,80.0,2647.0,380773.95072016935,617.068837882669,379970.84661786247,1782.7115106301308,803.1041023068829,1886.4872861535619,14.476513580445065,0.08231915339215073
366,367,1007.0,2655.0,380883.75118815945,617.1578001884526,381239.63121872075,1934.1590126423498,-355.88003056129673,2030.2351677869929,,0.0838144111573927
367,368,1094.0,2656.0,381236.25368169125,617.4433195836958,381051.45010525465,1693.7125898886256,184.80357643659227,1802.747511451831,16.071667261962823,0.09774554148353781
368,369,2667.0,2657.0,390076.1451147228,624.5607606104152,382128.4283808628,1621.6198342783853,7947.716733859968,1737.7361798096158,11.98783724138961,0.08226717914611956
369,370,952.0,2667.0,549532.3478203097,741.3044919460173,380907.6388823344,1655.2688678561124,168624.7089379753,1813.6833722215679,8.671140158616128,0.08226717454631645
370,371,3082.0,2670.0,382767.7014625713,618.6822292444549,382606.30294829386,1689.4039733559878,161.39851427741814,1799.1257560198196,16.218694359757368,0.10741489540925014
371,372,3522.0,2673.0,383453.58658409887,619.2362932277641,382939.2577682507,1707.2565548587706,514.3288158481591,1816.0888004056135,14.960341049141235,0.08255313107598429
372,373,1953.0,2674.0,381649.9213189136,617.7782137489639,381408.59549349034,1634.8318797408383,241.32582542323507,1747.6627810878801,15.781933690455821,0.08756952622467025
373,374,128.0,2678.0,385553.0289372461,620.9291658495783,379938.284207248,1698.4139619387452,5614.744729998114,1808.359205221993,12.36511815077165,0.08226719454457461
374,375,1617.0,2686.0,381853.75772730215,617.9431678851373,381351.7433705263,1615.7183712865017,502.0143567758496,1729.8553737375344,14.986652847678739,0.08255302875765444
375,376,3246.0,2690.0,408211.3497412564,638.9141961359708,382728.76141458104,1640.1004703857855,25482.58832667535,1760.1536589126952,10.722834345685607,0.08226717459094675
376,377,2874.0,2705.0,384802.38576090825,620.3244203235017,383012.76791102136,3278.626522402781,1789.617849886883,3336.794009202942,13.606542434182362,0.08227377150237501
377,378,2909.0,2725.0,385323.72115466284,620.7444912066926,382867.5716204482,2947.7118664020572,2456.1495342146372,3012.3626891015224,13.26280618173666,0.08226868997226686
378,379,2904.0,2745.0,383993.08252501173,619.6717551336154,382417.3300228697,1756.3108258350414,1575.7525021420442,1862.42336783443,13.744723177696152,0.08227059386198701
379,380,3816.0,2757.0,383874.9033679361,619.5763897041597,383182.2775817727,1775.1233797103448,692.6257861633785,1880.1430572892898,14.637196550952275,0.08236047513589537
380,381,3445.0,2761.0,551948.9453268144,742.9326634718891,383009.2440248432,1632.175411616696,168939.70130197122,1793.3057510473684,8.669113886279934,0.08226717454631571
381,382,2437.0,2764.0,382979.6502106214,618.8534966210267,381976.9822601273,1625.0623760681042,1002.6679504940985,1738.9098241117,14.235550358045659,0.08228535568266783
382,383,3928.0,2764.0,383640.3684550255,619.3870912790395,383280.84721412696,1762.1846028245284,359.5212408985244,1867.8690915786765,15.349131806089657,0.08352675533832095
383,384,3655.0,2785.0,384443.0165042615,620.03468993077,383218.64825812855,1784.0718614412785,1224.3682461329736,1888.7444039636741,14.018663047016002,0.08227682207564799
384,385,3746.0,2792.0,398976.13884239784,631.6455808989883,383335.9794708187,1985.5511625695824,15640.159371579124,2083.6001437537484,11.252840255831691,0.08226717498726013
385,386,1304.0,2795.0,382307.86552412936,618.3104932189401,381056.29464895494,1654.032805252955,1251.5708751744241,1765.8234302663473,13.99480457050661,0.08227489771984653
386,387,171.0,2796.0,388311.11765020294,623.1461448769228,379985.20343492756,1735.4399629684308,8325.914215275378,1843.9259700277664,11.93736336151007,0.08226717884663025
387,388,1599.0,2796.0,382500.1887973011,618.4659956544873,381183.9052554023,1630.475966432192,1316.283541898767,1743.8325793762103,13.940069563370804,0.0822733311179979
388,389,3147.0,2804.0,383085.9280495983,618.9393567904378,382597.80282193987,1660.9518616236594,488.1252276584273,1772.525603204439,15.01711505680152,0.08260284902179628
389,390,3158.0,2808.0,382943.60020117543,618.8243694030808,382573.4004010019,1634.066383957639,370.1998001735192,1747.31695675041,15.317352741251785,0.08324927857343338
390,391,993.0,2814.0,380676.0159572391,616.9894798888704,380753.0254650172,1684.5088601029674,-77.00950777810067,1793.9470778311543,,0.3134840730500553
391,392,1580.0,2815.0,381312.30261443637,617.5049007734232,381203.6793849317,1673.7161700169265,108.62322950467933,1783.9949888537592,16.648636414316567,0.17213062143385183
392,393,1835.0,2819.0,382214.3304528678,618.2348509870342,381304.0992272383,1638.5522436338492,910.2312256295118,1751.3045954637594,14.340563866314326,0.08229432569551735
393,394,338.0,2834.0,381313.24168092693,617.5056620907335,380085.46328173805,1742.0728722211243,1227.7783991888864,1848.2778835561694,14.015643220260923,0.08227631092067483
394,395,3630.0,2834.0,383256.9956599815,619.0775350156138,383165.9052090135,1747.2479480333418,91.09045096801128,1853.6807670868607,16.839761060802406,0.2380689885219528
395,396,429.0,2836.0,380955.82710635534,617.2161921691388,380173.61343896453,1697.6606467848508,782.2136673908099,1806.3796664925483,14.505129691277954,0.08232013115141948
396,397,3747.0,2837.0,384529.21233380964,620.1041940706683,384589.324835356,10479.451377640344,-60.11250154633308,10497.782165192422,,2.9063105176465047
397,398,3968.0,2848.0,387863.425332478,622.7868225160894,383337.798663972,1692.3786835097762,4525.626668506011,1803.332757617953,12.59924637888496,0.08226722166356418
398,399,3100.0,2853.0,382701.44227006903,618.62867847555,383279.3443923238,4154.524602670917,-577.9021222547744,4200.330477001821,,0.0832229977242056
399,400,3967.0,2859.0,388580.5668077547,623.3623088895564,383378.7537085366,1689.7030020949023,5201.813099218067,1801.021044694549,12.448056331311061,0.0822672014716785
400,401,3829.0,2861.0,383503.5720534936,619.2766535568292,383114.3987247238,1791.5427741438345,389.1733287698007,1895.5550863078422,15.26308551849463,0.0832137442926369
401,402,1421.0,2866.0,381704.21424361627,617.8221553220245,381030.36415403005,1641.0654096399642,673.8500895862235,1753.5107340200502,14.667034965130311,0.08235776200473954
402,403,3073.0,2874.0,386307.0915644058,621.5360728888016,382556.5136856221,1717.8056901127911,3750.577878783748,1826.790485766202,12.803197721761645,0.08226727704723993
403,404,1027.0,2880.0,380829.5431323644,617.1138808850143,380779.5839861389,1659.869732392372,49.959146225475706,1770.8746625589538,17.49190567146036,0.7142623301265603
404,405,2295.0,2892.0,381838.3078271595,617.9306659482016,381715.23199275456,1651.3119671248558,123.07583440490998,1763.1419457006145,16.513011219241413,0.1425347122130884
405,406,3112.0,2893.0,382837.65001071873,618.738757443216,383096.89357458946,3916.1193574959725,-259.24356387072476,3964.6977781562423,,0.10123220886579
406,407,328.0,2905.0,380095.0042944148,616.5184544648812,380057.9878333502,1699.3363369410392,37.01646106457338,1807.7165128260447,17.81745595135701,1.3218532814448045
407,408,1579.0,2908.0,381170.2022898153,617.3898298194296,381143.8985448979,1624.1595355598947,26.30374491738621,1737.5455098830064,18.188399230545787,2.512661130713455
408,409,2650.0,2926.0,382239.38550984586,618.2551142087262,382173.93656965235,1616.282692673494,65.44894019351341,1730.4938973833814,17.19868664506639,0.4122759560581562
409,410,2972.0,2934.0,382866.07854672364,618.7617303012022,382547.35738029884,1662.9506186895367,318.7211664248025,1774.336732158034,15.479915925897066,0.08410100089502329
410,411,2532.0,2945.0,541027.479185306,735.5457014828129,382192.4105895272,1590.5461166342825,158835.06859577878,1752.3882070221312,8.736077203938832,0.08226717454632104
411,412,3894.0,2946.0,383847.54411912523,619.5543102301393,383627.3906460827,2829.895272331609,220.15347304253373,2896.92160675596,15.88162933852359,0.10168766136563971
412,413,1354.0,2958.0,381442.63075852557,617.610420306184,380915.72349326743,1608.9342056560772,526.9072652581381,1723.4012618658876,14.93410772403207,0.08250103814853005
413,414,3922.0,2978.0,385670.7453895967,621.0239485227148,383499.39622350485,1764.8352841275548,2171.3491660918226,1870.9126983214185,13.39661902560496,0.08226813158450014
414,415,2917.0,2984.0,408988.05740601406,639.5217396487525,382525.6354811015,1666.785718535636,26462.421924912545,1785.2626381005466,10.681869217032755,0.08226717458579465
415,416,1158.0,2999.0,381209.48847534077,617.4216450818811,380731.1551483038,1631.5336920137847,478.33332703699125,1744.451683478722,15.039116589651137,0.08261971519704515
416,417,3985.0,2999.0,392690.2996876555,626.65006051491,383373.78356203454,1644.7388094495623,9316.516125620983,1760.0727398755155,11.815309341219116,0.08226717704543116
417,418,2101.0,3013.0,382001.1741585159,618.0624359231783,381392.21909890656,1611.5452579093508,608.9550596093177,1726.0009539364135,14.776980083150118,0.08239873864136968
418,419,396.0,3019.0,381387.0231879138,617.5654008862995,380018.1727932578,1606.0092966045565,1368.8503946560086,1720.6547838401864,13.897553227448523,0.08227229954128694
419,420,2978.0,3024.0,383135.1947762912,618.9791543695734,382503.07420272945,1677.6179464415704,632.120573561755,1788.1658669617045,14.736443377498947,0.08238880389896587
420,421,1222.0,3031.0,395471.9091861688,628.8655731575732,380848.73636005033,1553.7334434081863,14623.172826118476,1676.1740727823774,11.325839159240129,0.08226717491972688
421,422,1788.0,3036.0,381410.28527616535,617.5842326457788,381108.6265091573,1543.8312006594822,301.658767008048,1662.7763110359656,15.539653312256892,0.08427204960823834
422,423,2214.0,3044.0,381592.61432967614,617.7318309635496,381548.87845497474,1566.9734638025172,43.73587470140774,1684.3391734584927,17.636348649539993,0.8843844266500827
423,424,2791.0,3044.0,383056.29394337785,618.9154167660424,382232.9168715873,1592.0908568583845,823.3770717905718,1708.159708459004,14.449446268166461,0.08230574932872904
424,425,3841.0,3052.0,383868.97759690345,619.5716081679496,383178.3881239231,1647.5789650922277,690.5894729803549,1760.223117636567,14.640393306525372,0.08234992696089401
425,426,657.0,3085.0,380495.1364398071,616.8428774370228,380168.84540743096,1546.595772341261,326.2910323761171,1665.0686527794123,15.454430346200914,0.08374055676005361
426,427,2284.0,3087.0,381712.21645808744,617.8286292804403,381587.54279010405,1580.232078323872,124.6736679833848,1696.7161331590892,16.499006348980416,0.13668790896120026
427,428,3313.0,3089.0,669531.6888540569,818.2491609173718,382941.9685633622,1579.917967710839,286589.7202906947,1779.2336760632456,8.09529166974128,0.08226717454629456
428,429,2370.0,3090.0,385428.16886277404,620.8286149292667,381838.1081559978,1540.8057439825789,3590.0607067762176,1661.1774468143674,12.850688710183018,0.08226727551063827
429,430,1883.0,3091.0,384174.75690888806,619.8183267608407,381034.22766501707,1562.3833753281494,3140.5292438709876,1680.8380557598014,12.995936086717439,0.08226735106198961
430,431,2605.0,3101.0,383715.1327296701,619.4474416851582,384350.97120370565,14918.570912518013,-635.8384740355541,14931.425692305434,,0.09017699850582585
431,432,2635.0,3110.0,398774.59643121087,631.4860216163582,382302.4012897775,2116.7339755561106,16472.19514143339,2208.922207496324,11.196564494724745,0.08226717494909996
432,433,2916.0,3115.0,385297.6613807037,620.7234990995361,382247.3578910354,1629.8337038571965,3050.303489668295,1744.0342784943305,13.02758556226912,0.0822673880870034
433,434,1922.0,3117.0,381287.0318911364,617.4844394653078,381240.62263505394,2073.0934490527843,46.409256082435604,2163.1004325937697,17.571931673866025,1.0076730585001017
434,435,2052.0,3136.0,381491.7153444862,617.6501567791996,381200.00271816703,1554.3836987266866,291.7126263191458,1672.6028814505325,15.576055123041455,0.08458264388122833
435,436,587.0,3140.0,386602.00262649835,621.7732732863232,380178.3109423188,1745.631414200961,6423.691684179532,1853.0599120423592,12.218981471032361,0.08226718680327404
436,437,3111.0,3151.0,383355.3703705034,619.1569836050007,382601.1562802525,1587.5531725448543,754.2140902508982,1704.018910107536,14.544706587114629,0.0823216962963578
437,438,2712.0,3161.0,382970.423111651,618.846042074584,382151.87683718617,1599.8188033293877,818.5462744648103,1715.3397993626952,14.455835100751697,0.08230700045528833
438,439,576.0,3183.0,380921.5666698259,617.18843715709,380835.25389984687,6046.297718311367,86.31276997900568,6077.716484455133,16.89825555533276,0.8199499011768673
439,440,842.0,3187.0,381886.38729078666,617.9695682516257,380427.069278032,1568.7086066320846,1459.3180127546657,1686.0406518843718,13.82806833344327,0.08227098406120531
440,441,2199.0,3190.0,389449.4311133607,624.0588359730165,381389.6921621173,1571.7744087003039,8059.738951243402,1691.1310483227448,11.97264075231523,0.08226717866550269
441,442,1548.0,3194.0,381166.246885194,617.3866261684562,380922.11759724794,1525.3863413464578,244.12928794603795,1645.5909991665612,15.769393480194022,0.08677704375809316
442,443,2748.0,3201.0,382483.96932356025,618.4528832010201,382210.4662787039,1652.7185595776336,273.503044856363,1764.6423450410632,15.646037777203833,0.08558263519233043
443,444,3153.0,3213.0,383344.2738625161,619.1480238642664,382648.05946938304,1568.2358794184888,696.2143931330647,1686.0332288986797,14.63158569775132,0.08234067833405562
444,445,1053.0,3217.0,382361.52666365966,618.3538849269617,381687.20899122447,6528.6923400259975,674.3176724351943,6557.910124248303,14.666281836829057,0.08352180864233348
445,446,1794.0,3234.0,381480.2476364847,617.6408725261189,381032.05854874634,1583.4204371725298,448.1890877383412,1699.6177594596002,15.109789995324535,0.08270114170589446
446,447,3741.0,3235.0,383468.632765551,619.2484423010657,391375.19842137845,44272.95037435018,-7906.565655827464,44277.28089531883,,0.08227022346421664
447,448,2637.0,3245.0,382102.48748461774,618.1443901297849,382049.9228150316,1556.6665033217307,52.564669586136006,1674.9068898338282,17.43670834411922,0.611738580394502
448,449,1061.0,3249.0,387061.3445253911,622.1425418139431,380965.2704958484,2352.000951453941,6096.074029542739,2432.893301806505,12.275817610356194,0.08226720059514142
449,450,3712.0,3255.0,427288.5391607864,653.6731134361203,383226.55649377056,1762.465831870508,44061.98266701581,1879.7803988073376,10.128283102981328,0.08226717455198944
450,451,2758.0,3273.0,382717.25451445323,618.6414585187556,382431.2789172313,1901.895106460384,285.9755972219282,1999.9805624495878,15.59762075215419,0.08582502818876564
451,452,948.0,3288.0,380772.76351227687,617.0678763929454,380746.49079217226,2164.6809682499465,26.272720104607288,2250.91458264849,18.189680593466463,3.2620235576383076
452,453,2741.0,3295.0,382153.85364096134,618.185938003333,382477.1545667311,1937.8457336871734,-323.30092576972675,2034.0599650734587,,0.08453751740994614
453,454,1195.0,3298.0,380888.6791656155,617.1617943352379,380735.33670030755,1640.8610464182448,153.342465307971,1753.0868928948923,16.274287088263755,0.11102423944834498
454,455,2775.0,3301.0,383327.5158877666,619.1344895391255,382357.8669801057,1719.972564822523,969.6489076609141,1828.0134408365388,14.271906909865738,0.08229014573727571
455,456,2680.0,3302.0,382970.7894464287,618.8463373489636,382231.4965581258,1625.2769462501763,739.2928883029381,1739.1078003569892,14.56640187003228,0.08232868769793325
456,457,2785.0,3307.0,383476.15165964374,619.2545127299055,382310.6279320566,1732.9621775163291,1165.5237275871332,1840.280973177327,14.07214039308623,0.08227832770235503
457,458,3804.0,3308.0,446592.3991540612,668.2756921400496,383291.97443289077,1750.4376317835151,63300.42472117045,1873.6660063813783,9.734926631300915,0.08226717454762064
458,459,3213.0,3309.0,479464.9676047146,692.4340893984025,383772.7731105742,2223.626665697772,95692.19449414039,2328.9440775946478,9.286251905475975,0.08226717454668486
459,460,940.0,3317.0,382475.4907361029,618.4460282438326,380624.40296749305,1623.6491264211727,1851.0877686098684,1737.4440927922858,13.56987566337084,0.08226873716468158
460,461,2006.0,3317.0,381591.7885292036,617.7311609260069,381404.7601596504,1654.41128645446,187.02836955321254,1765.975224041066,16.05867447160634,0.09652309860781734
461,462,2248.0,3323.0,381960.4956251184,618.0295257962053,381432.50076815474,1626.9205277910844,527.9948569636326,1740.353670523294,14.931868960673535,0.08250369887271108
462,463,3226.0,3335.0,384947.64655565715,620.4414922636181,826779.6480805695,2690207.701048136,-441832.0015249123,2690207.772594218,,0.08226717570050586
463,464,1918.0,3343.0,381519.77180139197,617.6728673158236,381200.88212059054,1638.891602310945,318.88968080142513,1751.423836523726,15.47934202673968,0.08405070979570975
464,465,1097.0,3349.0,381227.04310628935,617.4358601641326,380736.2793794386,1658.0582460374499,490.76372685073875,1769.2891761013536,15.011262051670105,0.08259450626792392
465,466,2495.0,3352.0,382419.603510604,618.4008430920666,381841.57212917635,1574.0377384725807,578.0313814276597,1691.1577114133545,14.833564648770098,0.08242273369756889
466,467,3773.0,3357.0,390295.24497380585,624.736140027342,383314.59196805826,1796.0643799466166,6980.65300574759,1901.6157607595933,12.128703064645997,0.08226718380189502
467,468,761.0,3360.0,381064.0961565431,617.3038911073949,380410.82111871714,1662.4666488701955,653.2750378259807,1773.3751584428007,14.700703031837492,0.08237205237025758
468,469,443.0,3368.0,3796586.790564174,1948.4832039264488,383825.47978045733,3233.1570610358203,3412761.3107837164,3774.9028301810977,5.4056784044931305,0.08226717454629172
469,470,3197.0,3369.0,430371.84570821235,656.027320016072,415046.17812114925,146604.71580475205,15325.6675870631,146606.18359413333,11.27489468749041,0.0822695424505765
470,471,3136.0,3375.0,384982.29393461155,620.4694129181565,383135.69094680256,1674.928353482588,1846.6029878089903,1786.1599261171702,13.572509356448114,0.08226884212203074
471,472,3219.0,3376.0,3105444.963205604,1762.2272728134828,385614.96233803657,2137.777910047527,2719830.0008675675,2770.476376678714,5.652088791437013,0.08226717454629172
472,473,480.0,3391.0,385335.36576995405,620.7538687143021,835262.9934321716,3025156.107789841,-449927.6276622176,3025156.1714783492,,0.08226717590356836
473,474,2703.0,3394.0,382476.74147271336,618.4470409640822,382141.6961487551,1684.6201554293987,335.0453239582712,1794.553373560174,15.425684288467725,0.08380603393542839
474,475,2151.0,3397.0,381945.4082887441,618.0173209204565,381431.52907094965,1703.7139454836715,513.879217794456,1812.3428530477443,14.961290555271578,0.08255295088060348
475,476,3980.0,3456.0,384619.3615270507,620.1768808581343,383490.31789283006,1717.4730279503642,1129.0436342206667,1826.0155983145153,14.106666375096403,0.08227964483672531
476,477,1887.0,3460.0,381291.66494275327,617.4881890684194,381170.5759901552,1725.2716614744877,121.08895259804558,1832.4448066792995,16.530681884669306,0.14962134199799865
477,478,4043.0,3460.0,384322.4949721155,619.9374922248651,383501.5365054577,1706.5370585443732,820.9584666577866,1815.651736003173,14.452640225835083,0.08231127137897226
478,479,1843.0,3483.0,381918.3649928959,617.9954410507845,381177.9747824901,1679.2426288689257,740.390210405807,1789.3502093693605,14.564791521769447,0.08233190678378026
479,480,3710.0,3493.0,421290.7169307006,649.0691170262165,383272.5090332448,1834.5481119587682,38018.20789745578,1945.9849675084013,10.288464088146256,0.08226717455730853
480,481,2123.0,3496.0,382674.2384908087,618.6066912094765,381398.56397819106,1709.649923000451,1275.6745126176393,1818.1246100376577,13.974093494704661,0.08227476051725448
481,482,2654.0,3501.0,382749.5618631863,618.6675689228779,382070.7345387532,1681.6984979011593,678.8273244330776,1791.8871054505523,14.659044902747127,0.08235902579658874
482,483,3789.0,3503.0,383410.300313317,619.2013412422308,383287.85450011527,1824.2152943686071,122.4458132017171,1926.440173274146,16.518583341603087,0.15256946019947268
483,484,2283.0,3511.0,381960.39565350034,618.0294452529508,381590.88905788166,1747.6909617403182,369.5065956186736,1853.748659594517,15.319387704061645,0.08338000467646445
484,485,2407.0,3515.0,382078.12411605084,618.1246841228063,381714.7686663699,1670.0300808541706,363.35544968093745,1780.7522556716604,15.337613995691655,0.08336550811544319
485,486,1677.0,3520.0,381308.46244871296,617.5017918190484,380986.58264424,1716.0299582953025,321.87980447296286,1823.750882293608,15.469208869132215,0.08412931296430647
486,487,3210.0,3527.0,382956.98361995636,618.8351824825425,382846.7200075386,1679.353697067739,110.26361241773702,1789.7446250605938,16.632362649786412,0.16863453499021447
487,488,891.0,3528.0,380693.43509191443,617.0035947824069,380546.09738384467,1686.4033285223534,147.33770806976827,1795.7309437735057,16.31765841661281,0.11666438381943171
488,489,1211.0,3533.0,380932.8202527856,617.1975535254885,380804.36805385957,1693.811445483911,128.45219892601017,1802.7562322538631,16.466589333251097,0.136767085082316
489,490,738.0,3560.0,380775.8373989805,617.0703667623386,380537.3765933794,1712.342772214714,238.46080560109112,1820.1356012924361,15.794900674199512,0.088274871167196
490,491,295.0,3576.0,381330.18083061674,617.5193765851703,379774.7675548755,1806.100803668227,1555.4132757412153,1908.750977332861,13.758828687687885,0.08227095765460983
491,492,1152.0,3583.0,381086.378411764,617.3219400535321,382209.1761626742,9653.95949265761,-1122.7977509102202,9673.676667304186,,0.08262426553260405
492,493,3456.0,3599.0,385041.48852342716,620.5171143344411,383110.00594161556,1715.430135829382,1931.4825818116078,1824.209976974568,13.52371620120233,0.082268627748523
493,494,1901.0,3603.0,381352.97082239384,617.5378295665765,381360.4777376965,1744.0781085885208,-7.506915302656125,1850.1787534731639,,32.83159795998251
494,495,1735.0,3611.0,383170.3435895381,619.0075483887408,381240.94885378075,1688.3853769848733,1929.394735757378,1798.281270040533,13.524890468129534,0.08226859285432833
495,496,2871.0,3616.0,383477.19454426516,619.2553553446219,382581.42558642913,1774.9436217498671,895.7689578360296,1879.86756329097,14.357953170640274,0.08230052685273398
496,497,1169.0,3623.0,391378.0601281564,625.6021575081537,380890.6932167554,1706.0792428088068,10487.366911400983,1817.1638457282625,11.68677703495359,0.08226717620536567
497,498,2192.0,3633.0,381884.71386653115,617.9682138060189,381602.90021276224,1712.2624742168875,281.81365376891335,1820.3646595904731,15.613538114503886,0.08540059788485137
498,499,598.0,3634.0,388275.4060434946,623.117489314787,380283.1313920107,1663.5501890885976,7992.2746514838655,1776.4218634960203,11.981767191637013,0.08226717924689966
499,500,3576.0,3635.0,389230.1572490975,623.8831274386123,383198.55457635137,1810.3932330150058,6031.602672746114,1914.876971204445,12.28736137877491,0.08226719138443615
500,501,1823.0,3639.0,381682.66428695025,617.8047141079392,381424.0398241226,1686.244451739577,258.62446282763267,1795.8571813472527,15.706769187161935,0.0865376893217648
501,502,258.0,3644.0,380026.89124401065,616.4632104290799,379816.40292154456,1777.6073212663237,210.488322466088,1881.4660981352183,15.93037317393224,0.0925809974639288
502,503,2687.0,3671.0,382809.1797191275,618.715750280925,382528.89518215094,1698.8143991686757,280.28453697654186,1807.9766432309118,15.619445344185726,0.08542562922820265
503,504,125.0,3672.0,381513.39455900947,617.6677047740503,379619.3045819484,1723.3856706724212,1894.089977061085,1830.729789837887,13.544941676408623,0.08226875719788153
504,505,2875.0,3675.0,383654.219854222,619.3982715437987,382645.78639503923,1762.0448495953783,1008.4334591827937,1867.7409538737015,14.229325074087832,0.0822876735905826
505,506,1859.0,3679.0,382353.9175293873,618.3477314009925,381845.1972190869,3339.231091950291,508.7203103003558,3396.000324260333,14.972245499037815,0.0833071572762845
506,507,2074.0,3686.0,381924.0208184739,618.0000152271052,381731.3426178544,1750.6586320311078,192.67820061946986,1856.5370087142705,16.026361736540373,0.09627396382221805
507,508,276.0,3690.0,381594.74181756424,617.7335526604245,379879.2008856658,1766.9012778070146,1715.5409318984603,1871.773188075556,13.652440479854768,0.08226963286983026
508,509,3532.0,3697.0,385434.57273257297,620.8337725791035,383233.81805657415,1707.2438145310841,2200.754675998818,1816.622144373851,13.382014108021107,0.08226802958118888
509,510,458.0,3700.0,381985.2054026191,618.049518292166,380183.2018710631,1718.908787359559,1802.0035315559944,1826.6451834779211,13.599054096806205,0.08226909774512674
510,511,1845.0,3704.0,386444.3158401882,621.6464563163344,381619.43327569636,1722.4311168037302,4824.882564491825,1831.1781095197707,12.529726323053385,0.08226721215232363
511,512,3174.0,3711.0,383952.244286127,619.6388030029823,382975.224239044,1707.9769659006536,977.0200470829732,1816.903289180294,14.263684503923619,0.08228919037499105
512,513,2429.0,3713.0,382244.3547771073,618.2591308128216,382011.30601055705,1666.9108938756672,233.04876655025873,1777.8740902985232,15.819826169489884,0.08854063331283984
513,514,959.0,3716.0,382757.48902742553,618.6739773314943,380808.3988971259,1666.5238861710552,1949.0901302996208,1777.655577834426,13.513863385402924,0.08226850532995357
514,515,3750.0,3737.0,404764.9277625113,636.2113852359746,383360.15055152914,1841.2629417912322,21404.777210982167,1948.0796050258264,10.912166411503854,0.08226717465617053
515,516,1517.0,3751.0,381729.65123636904,617.8427402497398,381369.54246729164,1676.0390497519697,360.1087690774002,1786.2912830702592,15.347358948515595,0.08341242568302198
516,517,3905.0,3759.0,747094.9408672691,864.3465400584157,384109.1563044679,1748.6410481220953,362985.7845628012,1950.6000247330292,7.838719147975809,0.08226717454629305
517,518,171.0,3765.0,382376.10441098915,618.36567259396,379494.65019941365,1684.703923804155,2881.454211575503,1794.6039718900927,13.089413884450865,0.082267458490511
518,519,2876.0,3766.0,383674.27093210653,619.4144572421937,382678.66726104025,1728.4005181559578,995.6036710662884,1836.0399290327061,14.243226967976716,0.0822880245759877
519,520,708.0,3767.0,381313.3014797656,617.5057094157821,380501.4629669243,1720.8937331045622,811.8385128413211,1828.329440171996,14.464769066275027,0.08231393194342976
520,521,3469.0,3770.0,515110.24143326376,717.7118078547087,383512.3975394218,1667.4408236700772,131597.84389384196,1815.3427058204795,8.940321256655228,0.0822671745463585
521,522,1597.0,3778.0,381605.6767090797,617.7424018684798,381503.91387062694,1667.4572785914745,101.76283845276339,1778.206807712175,16.719470160805205,0.19040308068019993
522,523,753.0,3779.0,381471.59710915806,617.6338684229423,380673.7001660151,1655.279404027084,797.8969431429286,1766.7545106265745,14.483576188155059,0.08231396800421191
523,524,2553.0,3785.0,382382.14415937534,618.3705553292449,382159.03419816983,1626.227156992689,223.10996120551135,1739.8266895983413,15.867145789505926,0.08938404784679436
